exploration/Rewards Mean,evaluation/path length Min,time/evaluation sampling (s),exploration/path length Min,evaluation/Rewards Mean,evaluation/Rewards Max,evaluation/Returns Mean,trainer/Log Pis Mean,exploration/Average Returns,trainer/Policy mu Std,time/epoch (s),exploration/num steps total,evaluation/Num Paths,exploration/Returns Min,trainer/Policy mu Mean,time/saving (s),trainer/Policy mu Max,trainer/Q1 Predictions Std,exploration/Returns Mean,Epoch,time/logging (s),time/data storing (s),evaluation/Returns Min,trainer/Q1 Predictions Min,exploration/Returns Max,trainer/Policy log std Std,exploration/Actions Max,evaluation/num steps total,exploration/Actions Std,exploration/Actions Min,trainer/Q2 Predictions Min,trainer/QF2 Loss,replay_buffer/size,evaluation/path length Max,evaluation/path length Std,exploration/num paths total,exploration/Rewards Max,exploration/Actions Mean,trainer/Q1 Predictions Max,trainer/Alpha,exploration/Rewards Std,exploration/path length Mean,trainer/Policy log std Min,trainer/Log Pis Min,trainer/Q2 Predictions Max,trainer/Q Targets Mean,exploration/Rewards Min,trainer/Q Targets Max,evaluation/Actions Std,time/exploration sampling (s),exploration/Num Paths,evaluation/Actions Min,exploration/path length Max,trainer/QF1 Loss,trainer/Q Targets Min,evaluation/Returns Std,exploration/Returns Std,evaluation/Returns Max,trainer/Alpha Loss,trainer/Policy log std Max,evaluation/Actions Mean,evaluation/path length Mean,trainer/Policy mu Min,trainer/Policy Loss,exploration/path length Std,evaluation/Average Returns,trainer/Policy log std Mean,time/training (s),trainer/Q1 Predictions Mean,trainer/Log Pis Std,trainer/Log Pis Max,time/total (s),evaluation/Rewards Min,trainer/Q Targets Std,trainer/Q2 Predictions Std,trainer/Q2 Predictions Mean,evaluation/Actions Max,evaluation/Rewards Std,evaluation/num paths total
3.0553103156005745,15,2.507549828995252,15,3.359835992179559,12.276251724257191,50.397539882693394,2.0693169,45.82965473400863,1.4341162,5.389795995986788,5875,333,25.96222122791555,0.0815898,0.018194308009697124,3.0964909,9.061821,45.82965473400863,64,0.022941078001167625,0.0940379399980884,3.576928994917707,-6.5348115,59.813219746362506,0.330567,0.99764234,324675,0.6981513,-0.99992204,-8.553252,4.6925855,10850,15,0.0,392,10.851533854124153,0.095390536,30.940088,0.11833292245864868,2.5784594578617797,15.0,-1.9851941,-3.3444943,32.227837,14.303656,7.978845608028654e-12,38.72148,0.65316916,0.044756753981346264,5,-0.99675846,15,3.8336453,-5.5023527,21.407761919002333,11.429137549752003,98.15105201737465,0.14802168309688568,-0.17599866,0.01320158,15.0,-2.810737,-12.762709,0.0,50.397539882693394,-0.97922575,2.702316087001236,13.923393,1.976095,7.44094,412.8204405749857,7.978845608028654e-12,9.498876,9.148581,13.7963085,0.9977872,2.887274748233944,21645
3.6473815418503803,15,2.371076682000421,15,3.43990026634247,13.480879661081195,51.598503995137044,1.945888,54.710723127755706,1.3817074,5.302337603003252,5950,333,40.23074395954621,0.015042577,0.018444807006744668,2.7422779,10.019408,54.710723127755706,65,0.021641899016685784,0.09886962198652327,6.5733267276263865,-4.550746,73.56361325306455,0.35543254,0.99641514,329670,0.7053846,-0.98972756,-6.102821,3.6052737,10970,15,0.0,397,9.018339559354128,0.08512914,33.3206,0.12087950110435486,2.641660481293169,15.0,-1.8067086,-7.6797495,32.139618,12.570876,7.978845608028654e-12,31.565445,0.62832326,0.04431720098364167,5,-0.99834573,15,3.2303288,-4.8481236,18.358366444340827,11.596757834029477,115.54905536222716,-0.11435070633888245,0.09532303,0.008673269,15.0,-2.7002923,-11.906717,0.0,51.598503995137044,-0.95826185,2.747987392009236,13.259696,1.8125122,6.7459373,420.6568889489572,7.978845608028654e-12,9.896154,9.9617605,12.788316,0.9969957,2.6807011467160327,21978
2.7674909843408524,15,2.352054981980473,15,3.078351304900229,12.403718619271277,46.17526957350344,1.88695,41.512364765112785,1.4258169,5.293052294000518,6025,333,20.824563271494423,-0.009106718,0.01696777800680138,3.0433369,8.084353,41.512364765112785,66,0.023142874997574836,0.09214982300181873,11.058619109372245,-3.0880466,64.17180354772934,0.33647794,0.99906313,334665,0.72624755,-0.996092,-3.6497238,3.6918206,11090,15,0.0,402,10.455508179252668,-0.09782222,30.757845,0.12350583076477051,2.7823468634623634,15.0,-2.077833,-3.263842,31.8096,13.904369,7.978845608028654e-12,32.3924,0.64142084,0.043583146994933486,5,-0.9959784,15,3.4181483,-2.6827323,20.279700248060966,17.059068948339046,105.37863726392972,-0.23655427992343903,0.10384256,0.04059296,15.0,-3.2440743,-13.458353,0.0,46.17526957350344,-0.94847226,2.7651536890189163,13.975712,1.751314,6.2234263,428.5826666020439,1.2995483099427357e-21,8.569237,8.202138,14.402674,0.9973428,2.6756011956002617,22311
2.6138087106636334,15,2.4488048579951283,15,3.4853573213103997,11.966999793189938,52.280359819655985,1.7051232,39.207130659954494,1.3415071,5.236578185023973,6100,333,15.597366408620555,-0.1279763,0.018248174019390717,2.756319,9.588305,39.207130659954494,67,0.02214123000157997,0.09193888300796971,11.221918988726705,-10.689586,63.98083783244047,0.35697618,0.98470587,339660,0.6042463,-0.99758065,-9.351609,3.1462748,11210,15,0.0,407,7.804704226204096,-0.1641846,32.332184,0.12495506554841995,2.230230069866671,15.0,-2.1981273,-6.3992777,31.12072,13.6837635,7.978845608028654e-12,34.40254,0.59730107,0.04693591900286265,5,-0.99438053,15,3.0037396,-8.825865,18.817527324175387,18.5631961460772,104.06670271943115,-0.6125957369804382,0.40786064,-0.0099946065,15.0,-2.5941281,-12.730013,0.0,52.280359819655985,-0.92408055,2.6085091209970415,13.505791,1.9665315,5.471122,436.53057161407196,7.978845608028654e-12,9.647139,9.611654,13.412495,0.99651223,2.5976789510753755,22644
3.052734036769488,15,2.2555590200063307,15,3.691288819941053,13.23107416151535,55.3693322991158,2.2826693,45.79101055154232,1.4666309,5.183341469994048,6175,333,15.679966946261692,0.1464014,0.01809204200981185,4.302657,10.199601,45.79101055154232,68,0.018866157974116504,0.0937610570108518,7.220800925357708,-12.062789,60.83452990823711,0.3880959,0.99852693,344655,0.57743776,-0.99462265,-13.162175,2.8360612,11330,15,0.0,412,8.660221754281942,-0.047188442,34.587997,0.12171971797943115,2.294361328063377,15.0,-2.4291258,-2.7337945,35.01773,13.922892,7.978845608028654e-12,36.933952,0.62059695,0.043157903011888266,5,-0.99564046,15,2.7120724,-11.989096,19.220785307699025,16.229363262452782,118.71154518826141,0.595488429069519,0.08264208,0.039759118,15.0,-2.6324868,-12.73686,0.0,55.3693322991158,-0.9265151,2.7539052899810486,14.2404995,1.7250378,9.187663,444.332404931105,7.978845608028654e-12,10.471622,10.221686,13.839609,0.9978393,2.74241808310948,22977
3.2372857183772,15,2.5769137220049743,15,2.706827460971014,11.917142524007875,40.6024119145652,1.7121956,48.559285775658,1.3739512,5.482766467001056,6250,333,28.385851147615895,-0.06935926,0.019632540992461145,2.7686727,9.204174,48.559285775658,69,0.0235199170128908,0.09637423898675479,5.925204996125494,-2.388809,65.0482707538253,0.35377887,0.99957377,349650,0.5240509,-0.8987835,-3.110791,3.8847098,11435,15,0.0,417,8.693869969736213,0.34157217,36.10831,0.13217777013778687,2.3834791739422885,15.0,-1.7801805,-6.161451,34.57436,14.942335,7.978845608028654e-12,35.774075,0.61758834,0.04863557100179605,5,-0.9927851,15,3.2410092,-4.9599056,19.06692432914415,14.821539943383755,94.88612281168669,-0.582372784614563,0.266097,-0.01174242,15.0,-4.1086955,-13.633022,0.0,40.6024119145652,-0.95441025,2.7176904770021793,14.881817,1.9801843,7.229347,452.6019909401657,7.978845608028654e-12,9.60529,9.1316595,14.660389,0.99848706,2.4735357608120756,23310
3.4187358124647775,15,2.309999113989761,15,3.774262647660904,13.748895366838907,56.61393971491354,1.8008075,51.28103718697167,1.4496497,5.239852403028635,6325,333,22.33336252473471,0.072173074,0.018392342026345432,3.34115,10.249723,51.28103718697167,70,0.023183403012808412,0.09287710799253546,5.099015797842251,-4.621362,81.81934608228164,0.35032037,0.9957117,354645,0.6694303,-0.99851346,-5.0880704,4.302554,11555,15,0.0,422,9.585967060628674,-0.06566723,37.68693,0.12695501744747162,2.6992630939096722,15.0,-1.8102306,-7.8306365,37.681637,15.8222885,7.978845608028654e-12,38.945263,0.63056356,0.043838542012963444,5,-0.9965046,15,2.60393,-2.5516522,21.01801438659808,22.030055155136147,112.73648263902665,-0.4108969569206238,0.018236801,-0.013857397,15.0,-2.8359008,-14.767711,0.0,56.61393971491354,-0.93472266,2.7515618939942215,15.878144,1.8689574,6.197805,460.5172959441843,7.978845608028654e-12,10.445637,9.919468,15.727538,0.99839354,2.8629809684748566,23643
3.816571100275005,15,2.291767245013034,15,3.631867183423119,13.229413479428915,54.47800775134679,2.031574,57.24856650412507,1.4088676,5.213976095983526,6400,333,42.75527051099029,0.08656318,0.017694192996714264,2.7829876,9.994936,57.24856650412507,71,0.020373556995764375,0.08597417999408208,6.027672028420343,-6.974254,63.76623605469076,0.36706084,0.99934125,359640,0.5970408,-0.9666324,-8.8177185,2.9365096,11630,15,0.0,427,9.787691402580357,0.32343334,34.361546,0.13285955786705017,2.7043034110104247,15.0,-1.8059361,-3.139823,36.86762,15.752459,7.978845608028654e-12,34.18114,0.60792327,0.043213213997660205,5,-0.99149704,15,2.4510603,-8.57107,20.43092756181656,7.627472057430021,102.95451379971198,0.06373309344053268,-0.17865227,0.037474975,15.0,-2.5545769,-14.6668,0.0,54.47800775134679,-0.96593565,2.754953706986271,15.593037,1.7710757,7.6014786,468.5931357041118,7.978845608028654e-12,10.238766,10.0321665,15.910088,0.99742156,2.6994335741143844,23976
3.405058315364641,15,2.334979714010842,15,3.2569403913753714,12.219841233335645,48.85410587063056,2.1916366,51.075874730469614,1.4573183,5.236590592045104,6475,333,31.07977619476235,-0.14766768,0.01794866001000628,2.9505837,9.6892185,51.075874730469614,72,0.021041121013695374,0.09437053199508227,8.857695215835573,-10.362765,71.68811374654037,0.3444685,0.9994714,364635,0.63773096,-0.99772036,-12.776299,5.472792,11765,15,0.0,432,8.727426579339902,-0.11354483,34.853184,0.13420435786247253,2.7534702607515436,15.0,-1.8659328,-2.7229638,33.45999,13.945701,7.978845608028654e-12,34.48718,0.6370647,0.04334974300581962,5,-0.99728316,15,3.758986,-13.995888,21.696877989942312,14.010690023302594,110.14796402888277,0.3848670721054077,-0.139595,-0.030639177,15.0,-3.050322,-13.064575,0.0,48.85410587063056,-0.9383968,2.7249008220096584,14.174626,1.6588035,6.9885287,476.6259902531456,7.978845608028654e-12,9.780635,9.650804,14.819359,0.99714226,2.782217062393505,24309
1.5337123523520564,15,2.342148422001628,15,3.538981709970176,12.730456606454771,53.084725649552645,2.188385,23.005685285280848,1.4827775,5.2954950989515055,6550,333,4.998305866278185,-0.12409884,0.018788513989420608,3.7796826,8.849048,23.005685285280848,73,0.02259894399321638,0.09070267100469209,0.6845612935335981,-6.460288,33.872842920302865,0.35781488,0.9984602,369630,0.6370265,-0.9978984,-9.904362,4.5174575,11915,15,0.0,437,6.425067749804153,0.0018851662,32.596706,0.1323121190071106,1.6158432396041273,15.0,-1.947461,-2.7890005,33.259888,14.582649,7.978845608028654e-12,33.291153,0.6328125,0.04928816997562535,5,-0.99586844,15,3.6181674,-12.759544,25.36969884047403,10.865769791249704,115.04873724553127,0.3809310793876648,-0.13037047,0.0032754557,15.0,-3.065165,-13.982008,0.0,53.084725649552645,-0.92545855,2.771968377986923,14.949541,1.9774209,8.066519,484.7740251191426,1.1990216312257811e-17,9.083754,8.933633,15.077452,0.9968882,2.939998003225537,24642
4.057588237793229,15,2.333125631994335,15,3.7798412676003896,14.200032920703595,56.69761901400586,1.9195404,60.86382356689844,1.3652668,5.18716177000897,6625,333,33.85412807472871,-0.14595188,0.01804634800646454,2.5257425,9.388293,60.86382356689844,74,0.02248600998427719,0.08642685401719064,4.872698264557685,-4.7238755,73.41741045269451,0.33376718,0.9986447,374625,0.66887856,-0.9949664,-5.5746493,3.9643943,12005,15,0.0,442,9.978548544143525,0.10649089,34.39123,0.13201579451560974,2.733344461929255,15.0,-2.1503153,-2.2455065,32.93099,14.7610855,7.978845608028654e-12,34.372074,0.6229985,0.04330295501858927,5,-0.99250793,15,4.116235,-4.7844443,21.08478998788353,14.76967815179046,121.33250905611854,-0.16285300254821777,-0.12854135,-0.0051707383,15.0,-2.983022,-13.889357,0.0,56.69761901400586,-0.97182864,2.6837739709881134,15.03117,1.8603487,8.034803,492.77290496908245,7.978845608028654e-12,9.750044,9.46357,14.874716,0.9973516,2.821985867647445,24975
3.4748356127118805,15,2.329716667009052,15,3.6760246251318947,12.725166215074664,55.14036937697841,1.872076,52.122534190678195,1.4204911,5.158576098037884,6700,333,28.792831172701256,-0.12141528,0.01630297800875269,2.614738,9.25914,52.122534190678195,75,0.023093399999197572,0.08762840100098401,8.380077144738397,-2.065067,71.80862408487587,0.30335274,0.99148935,379620,0.661402,-0.9958425,-2.8637621,4.972516,12080,15,0.0,447,10.542144662104388,0.044522338,39.952843,0.12933780252933502,2.7519675690843584,15.0,-1.777279,-4.420725,37.41573,17.544249,7.978845608028654e-12,37.315468,0.60646135,0.04302792900125496,5,-0.9965182,15,3.4945898,-1.8623877,19.185212675776857,15.613409884858998,107.50417690827982,-0.2613736689090729,-0.11610222,-0.044509675,15.0,-2.925,-16.269531,0.0,55.14036937697841,-0.9479438,2.6588067230186425,17.551256,1.7632109,5.2767744,500.9248531491321,7.978845608028654e-12,9.736408,9.212807,17.548096,0.9971733,2.752724388520844,25308
3.4432284655701837,15,2.4127502029878087,15,3.500990562216018,13.116948212492584,52.51485843324027,1.8369095,51.64842698355276,1.363422,5.361162254936062,6775,333,18.24749028516434,-0.19203617,0.018510713998693973,2.97499,9.267495,51.64842698355276,76,0.02326143899699673,0.08832913497462869,7.62514309055279,-3.5225093,76.88134151040056,0.37229675,0.9989699,384615,0.63811654,-0.9911923,-2.642645,3.8887277,12185,15,0.0,452,10.419364957979791,-0.07401642,34.742477,0.13028879463672638,2.9890346451712504,15.0,-1.940937,-2.80623,31.723877,15.693603,7.978845608028654e-12,35.01023,0.6206875,0.04342085498501547,5,-0.99617326,15,3.1098046,-2.2118266,23.948341816086987,20.882210586578026,104.3843991970184,-0.3325901925563812,-0.066729486,-0.05595995,15.0,-2.679851,-14.5506315,0.0,52.51485843324027,-0.9522736,2.774889908992918,16.168362,1.7284408,6.0796137,509.32472029107157,7.978845608028654e-12,9.563295,8.91704,15.366741,0.9972883,2.8988031823231317,25641
2.395684116531225,15,2.386964874982368,15,3.565236147625755,12.941274982096214,53.47854221438632,1.6430204,35.93526174796837,1.353562,5.388139399990905,6850,333,19.943480868616387,-0.20336056,0.016027329984353855,2.7800746,9.513581,35.93526174796837,77,0.023823413997888565,0.09615168700111099,8.541824202380118,-8.607134,57.34502194118135,0.33232516,0.99108475,389610,0.6971045,-0.99583936,-10.863295,4.129881,12320,15,0.0,457,10.885584786329677,-0.055297483,34.270367,0.13514749705791473,2.456412076513536,15.0,-1.7868527,-3.6443837,34.14347,16.140999,7.978845608028654e-12,37.044006,0.6147621,0.044247356010600924,5,-0.9920343,15,3.2125444,-12.793332,22.344265960157582,15.799058491016051,101.63160191769889,-0.7139253616333008,-0.12525262,-0.032513507,15.0,-2.6632028,-14.877439,0.0,53.47854221438632,-0.9294516,2.8209247380145825,16.026838,1.9171873,5.863245,517.7092660400667,7.978845608028654e-12,10.142753,9.68541,15.453872,0.99760365,2.8073563972013753,25974
2.7611869614560316,15,2.407669653010089,15,3.3627762826279812,13.610161389561243,50.44164423941972,2.0066748,41.417804421840465,1.4842181,5.322982093988685,6925,333,16.347098977808518,-0.15943483,0.01787619397509843,2.9746299,9.044267,41.417804421840465,78,0.023284961993340403,0.0895281860139221,12.819906072401615,-2.9717658,71.16880173200607,0.33506647,0.9987777,394605,0.6796364,-0.9940641,-4.4678035,2.856468,12440,15,0.0,462,9.543451319847843,0.09520048,32.9654,0.13295167684555054,2.573410921314675,15.0,-1.7942555,-1.5622665,33.129665,15.704744,7.978845608028654e-12,34.08831,0.62240833,0.04306329699466005,5,-0.9956093,15,2.5428312,-4.252644,20.768370386836025,20.86600391443261,107.75068799245383,0.013468202203512192,-0.069481015,-0.052352354,15.0,-3.0566201,-14.673114,0.0,50.44164423941972,-0.9496787,2.741559802001575,15.548855,1.6975715,7.1967444,526.1252908650786,7.978845608028654e-12,9.274869,8.996637,15.66038,0.99709946,2.7243003768563905,26307
3.287046906435621,15,2.3332208290230483,15,3.792082595922229,13.108693004554548,56.88123893883344,1.9231092,49.30570359653432,1.4421865,5.205085156048881,7000,333,14.188639657506183,0.12953569,0.018247069005155936,3.3277404,10.793205,49.30570359653432,79,0.02320597699144855,0.0870897970162332,3.5271946260864704,-6.3403935,81.12432803088214,0.36337045,0.9923032,399600,0.752603,-0.9970975,-7.3556576,3.5049057,12545,15,0.0,467,10.42914789569402,-0.03899945,38.502422,0.13551732897758484,2.9816344234733445,15.0,-1.9642127,-2.308508,38.668724,16.592915,7.978845608028654e-12,39.499844,0.6406501,0.0428071680071298,5,-0.9964267,15,3.1340284,-5.8149934,23.084149345176677,22.948087852585694,113.12737891058538,-0.15365780889987946,0.61666346,0.05914072,15.0,-2.5870357,-15.992481,0.0,56.88123893883344,-0.93157333,2.700514316005865,17.172503,1.8734436,8.789921,534.3848475081031,7.978845608028654e-12,10.9466,10.905019,17.25942,0.99864084,2.971675895142384,26640
4.142811497111462,15,2.3460763409966603,15,3.8672612087524794,13.16812718510713,58.0089181312872,1.8297626,62.142172456671936,1.3814783,5.297882129991194,7075,333,19.209357497092036,0.044853404,0.017090528999688104,2.7968972,10.00487,62.142172456671936,80,0.02278206599294208,0.08939318600459956,2.066506788859676,-5.305046,84.78346209924528,0.3423999,0.98853284,404595,0.58866775,-0.9968676,-4.885932,4.954918,12635,15,0.0,472,10.303334630591452,-0.31278256,36.770733,0.13061967492103577,3.063905449177173,15.0,-1.8652006,-2.9231946,37.23227,15.912571,7.978845608028654e-12,37.17076,0.6214658,0.043805755994981155,5,-0.9952571,15,4.9093056,-4.359968,19.87937611836331,23.171146528060675,101.6508695230867,-0.34607499837875366,0.8892519,0.019228054,15.0,-3.0431705,-15.1949005,0.0,58.0089181312872,-0.8991467,2.778734252002323,16.067993,1.8599554,6.933716,542.6779353910824,7.978845608028654e-12,10.149915,9.952329,16.026855,0.9978421,2.8657266693378363,26973
3.1558966061181097,15,2.3483054639946204,15,3.739491006258808,13.554628210059319,56.09236509388212,1.854436,47.33844909177164,1.44507,5.0894408479798585,7150,333,30.556765858637174,0.04148183,0.015083350997883826,3.2526622,9.689426,47.33844909177164,81,0.022863274993142113,0.08447919701575302,0.8468146147679342,-2.2686071,66.7355863621799,0.37307763,0.9964385,409590,0.6073586,-0.9953194,-2.7056935,3.4267654,12740,15,0.0,477,7.721071132630038,-0.09945021,35.773254,0.14249327778816223,2.2352068723864162,15.0,-1.9122126,-4.3692055,34.99965,14.401422,7.978845608028654e-12,35.97018,0.6172637,0.04213414099649526,5,-0.99427223,15,3.158613,-2.3144548,22.665894477017485,14.209683747849816,104.8154181412929,-0.28378480672836304,0.30444252,0.021136202,15.0,-3.5656502,-13.392205,0.0,56.09236509388212,-0.92245984,2.576575419981964,15.115447,1.9471896,6.2084923,550.865838807018,7.978845608028654e-12,9.753754,9.422245,13.962156,0.9975429,2.883293960894013,27306
3.4430284406853273,15,2.3544674750010017,15,3.8354483761552967,12.03815731753019,57.53172564232944,1.9512588,51.64542661027991,1.4475228,5.1777293480117805,7225,333,36.80068760804109,0.026298076,0.015773823019117117,2.8491325,9.67853,51.64542661027991,82,0.021060780010884628,0.09210612799506634,6.567359450365979,-3.0770369,73.18829725949156,0.3633247,0.99700534,414585,0.62219185,-0.9991311,-4.2492237,4.156465,12875,15,0.0,482,9.147935236293161,-0.031551693,33.160683,0.13372264802455902,2.372843532889737,15.0,-1.9315906,-4.324193,33.675667,13.45554,7.978845608028654e-12,33.257084,0.6199828,0.04277209099382162,5,-0.99547005,15,4.7782183,-4.4072804,20.301538704066715,14.866775348958146,107.05398103814011,-0.09803840517997742,0.3735047,0.0469918,15.0,-2.5313694,-13.31938,0.0,57.53172564232944,-0.992011,2.651549050991889,14.414028,2.0489638,5.918864,559.1465628840087,7.978845608028654e-12,9.655396,9.664644,14.043631,0.9976108,2.819682357479803,27639
3.8207642950258762,15,2.4281627500022296,15,3.5871215097627727,13.06202540781388,53.80682264644159,1.8546646,57.311464425388145,1.4376446,5.355627355980687,7300,333,32.74439305733213,-0.014012717,0.018087446980644017,3.2726455,10.399296,57.311464425388145,83,0.022176018013851717,0.08495838197995909,3.653757744052061,-4.953199,71.91712893138207,0.32122338,0.99710685,419580,0.6595529,-0.9970335,-7.2439013,5.725343,12965,15,0.0,487,9.918141004426554,-0.006568731,38.868725,0.13843148946762085,2.889974077831824,15.0,-1.8925905,-4.3272986,37.468616,17.334984,7.978845608028654e-12,41.132816,0.6519912,0.043019993987400085,5,-0.99658084,15,3.7621567,-5.1234317,24.456505068632865,14.103307467574197,109.34147332050435,-0.28751933574676514,-0.20240235,0.022330629,15.0,-2.7500505,-16.735926,0.0,53.80682264644159,-0.9750309,2.7592227650166024,17.83861,1.8063369,5.5673285,567.834534191963,7.978845608028654e-12,10.521621,10.2375145,18.468142,0.99743813,2.9900317120070765,27972
3.2493077910689494,15,2.3938454810122494,15,3.678746467106048,13.027974557289678,55.18119700659073,1.8657602,48.73961686603424,1.4176612,5.1398570879828185,7375,333,17.3825134404135,-0.10821636,0.016279887000564486,2.6936927,10.350601,48.73961686603424,84,0.022404608986107633,0.08429258299292997,10.589298018321479,-7.9226847,67.33821508648381,0.34373963,0.99735445,424575,0.5968966,-0.9907903,-8.794706,3.177315,13070,15,0.0,492,9.784777891304644,0.112789966,39.696865,0.1342487335205078,2.58217993222533,15.0,-1.993083,-3.6061416,40.157837,15.729835,7.978845608028654e-12,41.346764,0.61327773,0.04241344498586841,5,-0.99448055,15,3.130736,-10.227793,21.103718542066236,19.04711144295556,101.28552052073601,-0.2695467174053192,-0.16816774,0.044204976,15.0,-2.5667176,-14.467981,0.0,55.18119700659073,-0.99157894,2.5806210830050986,15.08045,2.08785,7.0039644,576.4747940339148,7.978845608028654e-12,10.832003,10.59998,15.781479,0.9975788,2.7923500913803667,28305
3.2864964162048422,15,2.2948759800055996,15,3.4766662985915144,13.01183256237554,52.14999447887271,1.805759,49.29744624307263,1.4374769,5.10846822799067,7450,333,28.732850322418514,0.23381916,0.01647708099335432,5.518488,9.774295,49.29744624307263,85,0.021573511010501534,0.08667384399450384,2.6347447882094217,-6.852373,72.96523758414297,0.3068212,0.992691,429570,0.6220817,-0.9901984,-12.646022,4.301526,13190,15,0.0,497,9.483733509877508,0.18308163,35.931927,0.14287003874778748,2.4250057694769263,15.0,-1.859525,-3.0607052,34.787735,15.681374,7.978845608028654e-12,39.361626,0.6177411,0.04345276899402961,5,-0.99396807,15,3.5901706,-14.237367,22.81470149557695,15.542725852693069,110.20759543125746,-0.37801259756088257,-0.026854008,0.0857892,15.0,-2.5384912,-14.234488,0.0,52.14999447887271,-0.89297354,2.6454150429926813,15.520149,2.060736,6.915883,584.726505451923,1.18934799089954e-16,10.535549,10.048135,15.222681,0.9973726,2.7855310342770574,28638
3.168333965096202,15,2.266597968991846,15,3.6210344533341434,13.361613309412562,54.315516800012155,1.9847301,47.52500947644303,1.3860022,5.134217766986694,7525,333,16.90427023912577,-0.030071862,0.021910084004048258,3.1629243,11.100579,47.52500947644303,86,0.022801579005317762,0.08498235899605788,8.547307282740084,-9.240596,93.32479472682006,0.37996474,0.9955279,434565,0.64963925,-0.9949865,-13.465022,6.044678,13265,15,0.0,502,11.680424936353601,0.014711671,41.05857,0.13566042482852936,3.0083144898034258,15.0,-2.6460166,-2.0973725,40.65168,17.53157,7.978845608028654e-12,41.288807,0.6057064,0.041931182000553235,5,-0.995006,15,4.8129177,-5.5040026,22.14202933152999,28.013292409253705,106.09872834734108,-0.030480913817882538,0.07605648,0.024458857,15.0,-2.5711555,-16.009628,0.0,54.315516800012155,-0.9160669,2.695994593988871,17.520195,1.767278,5.6825523,593.0211984819034,7.978845608028654e-12,11.067766,11.143404,17.159748,0.996999,2.7905751001731254,28971
3.6128980737781786,15,2.2926347169850487,15,4.1565830921765485,13.64841043701859,62.34874638264823,1.8006072,54.19347110667267,1.3826077,5.100310452980921,7600,333,33.39336159999152,-0.16732255,0.017900067003211007,2.8529623,9.909713,54.19347110667267,87,0.022788422997109592,0.08646128000691533,7.174706059022507,-9.627426,73.42797770590087,0.34120214,0.99860877,439560,0.6537075,-0.9901147,-11.50988,5.215284,13340,15,0.0,507,9.692327048517647,0.00022651673,36.41352,0.13969391584396362,2.769699573212974,15.0,-1.8703712,-3.1099753,35.02601,16.966152,7.978845608028654e-12,36.267876,0.63082165,0.04308558299089782,5,-0.99790204,15,3.7348123,-12.36592,20.30977163893057,15.931514601519375,103.26496868943894,-0.3923926055431366,0.44233,0.0050453944,15.0,-2.8271205,-16.09619,0.0,62.34874638264823,-0.90073365,2.637440382997738,17.047298,1.9676136,6.8513427,601.6132179658744,7.978845608028654e-12,9.911434,9.827988,17.183617,0.996072,2.9759147578758025,29304
4.3650563900087835,15,2.3891049459925853,15,3.6552053543353926,14.085517439268823,54.82808031503089,1.8519582,65.47584585013175,1.3611474,5.218189267994603,7675,333,53.57634241309044,0.078864545,0.018934177001938224,3.2268162,10.492071,65.47584585013175,88,0.022860641998704523,0.09739989900845103,5.491117408302602,-7.7927704,76.64650776640055,0.35440245,0.9981327,444555,0.6734211,-0.99844897,-8.52298,3.321547,13445,15,0.0,512,10.14090540169192,0.011883074,36.452057,0.13592533767223358,2.874495722598568,15.0,-2.1786616,-3.070164,35.797287,15.413943,7.978845608028654e-12,36.9975,0.63491,0.04462876997422427,5,-0.9959012,15,3.8474193,-4.4065433,23.22868927639177,9.476222323261522,123.98516828746224,-0.29532933235168457,-0.011893153,0.043745168,15.0,-2.530499,-13.752753,0.0,54.82808031503089,-0.92852557,2.6452608340187,14.688086,1.6972775,5.3634386,610.3836545188387,7.978845608028654e-12,10.611307,10.456973,15.135373,0.9971899,3.0194266863139863,29637
4.041447343343544,15,2.3788471490261145,15,4.377841124439815,13.51325036164941,65.66761686659723,2.0376897,60.62171015015315,1.4458435,5.119640553049976,7750,333,37.605946788507644,0.042508416,0.0148111590242479,3.1068482,10.272739,60.62171015015315,89,0.022803027997724712,0.08951143201556988,21.41371710894665,-6.218905,83.38422817988071,0.32969472,0.9977127,449550,0.641391,-0.9939804,-8.13583,3.3254342,13550,15,0.0,517,10.162170703467078,-0.026685625,38.277885,0.14052100479602814,2.7896454275766405,15.0,-1.9614172,-2.0217233,36.497242,16.630966,7.978845608028654e-12,39.028893,0.6364426,0.043866002990398556,5,-0.9939853,15,2.238201,-5.2544403,20.183007150235447,18.90400539099446,117.31683466069057,0.07398702949285507,-0.07677005,0.035547156,15.0,-3.3354096,-15.225084,0.0,65.66761686659723,-0.94883466,2.5698017819959205,16.5611,1.8906573,9.774232,618.9063202498946,7.978845608028654e-12,10.417633,9.982811,15.898231,0.997123,3.056320663391041,29970
