exploration/Returns Min,trainer/Q2 Predictions Std,trainer/Policy mu Min,exploration/Rewards Mean,exploration/Rewards Min,trainer/Q1 Predictions Mean,trainer/Q2 Predictions Mean,exploration/Actions Std,time/epoch (s),trainer/Log Pis Mean,exploration/Rewards Max,evaluation/Rewards Min,exploration/Num Paths,time/exploration sampling (s),trainer/Q1 Predictions Min,time/training (s),evaluation/Rewards Mean,exploration/Returns Std,exploration/path length Max,trainer/Q1 Predictions Max,exploration/path length Min,evaluation/Actions Std,trainer/Policy Loss,trainer/Policy log std Mean,evaluation/Returns Std,trainer/Q Targets Std,trainer/QF1 Loss,trainer/Policy log std Std,trainer/Q2 Predictions Min,trainer/Log Pis Max,evaluation/Actions Max,time/data storing (s),trainer/Policy log std Min,exploration/path length Mean,evaluation/path length Mean,evaluation/Returns Min,exploration/Returns Mean,exploration/Rewards Std,exploration/path length Std,evaluation/path length Max,trainer/QF2 Loss,exploration/Actions Min,evaluation/Rewards Max,trainer/Policy log std Max,evaluation/Returns Mean,trainer/Log Pis Std,trainer/Log Pis Min,time/saving (s),exploration/Returns Max,evaluation/Actions Min,Epoch,trainer/Q2 Predictions Max,evaluation/path length Min,trainer/Policy mu Std,exploration/Average Returns,evaluation/Num Paths,exploration/Actions Mean,trainer/Q Targets Min,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Alpha Loss,exploration/Actions Max,trainer/Q1 Predictions Std,exploration/num steps total,trainer/Alpha,replay_buffer/size,time/evaluation sampling (s),time/logging (s),evaluation/num paths total,time/total (s),evaluation/Rewards Std,evaluation/Returns Max,evaluation/num steps total,trainer/Policy mu Mean,trainer/Policy mu Max,exploration/num paths total,evaluation/path length Std,evaluation/Average Returns,evaluation/Actions Mean
47.04560547601008,9.444942,-3.0376654,3.5564580321773693,7.978845608028654e-12,16.314875,16.361176,0.45499817,5.116806692007231,1.9602346,5.688501601892891,7.978845608028654e-12,5,0.042592885001795366,-0.31377906,2.7716867250128416,3.81435668121278,4.0172579118487795,15,34.230114,15,0.4462002,-15.073079,-1.3976033,6.542052980500879,9.501,0.5362084,0.6181502,-0.54801613,6.8592544,0.99300987,0.0012572349951369688,-2.4677386,15.0,15.0,39.72288945912239,53.34687048266054,1.6456622716756166,0.0,15,0.46893042,-0.9995086,7.5166169737965305,0.5798952,57.2153502181917,1.7230371,-3.6419206,0.019778595000389032,59.7200178453821,-0.9945711,268,34.49634,15,1.1769352,53.34687048266054,333,0.07653064,-0.53704494,34.982193,16.309238,-0.09239513427019119,0.99217904,9.353005,21175,0.09766051173210144,21175,2.262566261997563,0.01892498999950476,89577,2751.2537275232025,1.744382103591949,76.67115759050591,1343655,0.1639065,2.8166003,1412,0.0,57.2153502181917,0.01932208
49.29457912934786,9.410076,-3.468771,3.7807586312014587,7.978845608028654e-12,16.793732,16.839544,0.48322254,5.042494970999542,1.8991377,7.289101934529611,7.978845608028654e-12,5,0.042740874996525235,-0.63715386,2.6934011330013163,3.6521777323226536,8.313348489548643,15,32.606606,15,0.44876507,-15.481728,-1.5772482,7.983205175043835,9.476915,0.6680769,0.52720225,-1.2857635,5.9000487,0.9914163,0.0012354589998722076,-2.4314322,15.0,15.0,29.73259666426315,56.71137946802188,1.90796420747922,0.0,15,0.7561135,-0.99425894,7.561583539200299,-0.20659691,54.78266598483982,1.5315928,-3.5405135,0.018062508999719284,72.01833056119533,-0.99651045,269,32.82543,15,1.0647358,56.71137946802188,333,-0.13230863,-1.0594097,33.500053,16.750204,-0.22933895885944366,0.99373275,9.329262,21250,0.10300455242395401,21250,2.2628661540074972,0.024188840994611382,89910,2766.3230218541867,1.7107684668843726,76.56189449924267,1348650,0.018255226,2.7952113,1417,0.0,54.78266598483982,0.01388484
44.72248263663007,8.140391,-2.7257705,3.2017553231083737,7.978845608028654e-12,19.162582,19.137058,0.44972274,5.123288009999669,1.9386132,6.067259703645976,7.978845608028654e-12,5,0.04316962599114049,0.23946106,2.779806089005433,3.745033497536242,3.523333572522128,15,37.48908,15,0.44514441,-17.551216,-1.594321,7.433803375573499,8.166975,0.3924419,0.5579699,0.29078928,5.5132113,0.99354374,0.0012503489997470751,-2.3845384,15.0,15.0,41.02059947538396,48.02632984662561,1.504799773039406,0.0,15,0.596642,-0.9981602,9.786067160955502,-0.30233073,56.175502463043635,1.4379977,-2.176156,0.018172798008890823,54.336936338669155,-0.9919531,270,36.998917,15,1.0952917,48.02632984662561,333,0.05465225,-0.37758508,37.010464,19.043823,-0.14210470020771027,0.98722,8.116003,21325,0.09858157485723495,21325,2.2584593829960795,0.022429764998378232,90243,2781.6216410941997,1.7355480949212,77.67709141919927,1353645,0.040292736,2.7106285,1422,0.0,56.175502463043635,0.014710917
54.32386190232145,9.332157,-2.7183237,3.768359398744851,7.978845608028654e-12,17.289429,17.234276,0.4509354,5.071073619983508,2.1465755,6.20660565399857,7.978845608028654e-12,5,0.04248868799186312,-1.9951143,2.699609828996472,3.779567385568162,1.40509047397923,15,36.131382,15,0.4486636,-15.527412,-1.5918164,7.792567675550141,9.322923,0.38447875,0.5617986,-1.9974432,5.773391,0.99459755,0.0012347539886832237,-2.4942048,15.0,15.0,28.052309130273446,56.525390981172755,1.7114153106308374,0.0,15,0.4492139,-0.9981867,8.210207557115043,0.007856488,56.69351078352242,1.400833,-2.8271174,0.01731501700123772,58.619889377336136,-0.99355495,271,35.526104,15,1.0393077,56.525390981172755,333,0.10270181,-2.8493052,36.484856,17.35401,0.3394448161125183,0.9983581,9.3502655,21400,0.098762646317482,21400,2.2879774379980518,0.022447894007200375,90576,2796.8475873231655,1.7656718038500432,76.80015823882528,1358640,0.08892032,2.823295,1427,0.0,56.69351078352242,0.016777901
52.00857728271136,8.815055,-2.574086,3.7845657038638616,7.978845608028654e-12,17.649214,17.54429,0.44217592,5.115965898017748,2.2983785,6.77031851603012,7.978845608028654e-12,5,0.0422150530066574,-1.8022399,2.764928657008568,3.8111891395762716,4.286429055186115,15,32.580875,15,0.45663488,-15.894725,-1.4666114,7.54163995247381,8.928031,0.62870246,0.58436894,-1.3818688,6.078906,0.9931206,0.001241142992512323,-2.4212534,15.0,15.0,30.468193651577657,56.76848555795792,1.7031731521064903,0.0,15,0.4858416,-0.9954428,10.773266533422682,0.525522,57.16783709364407,1.6996998,-3.575793,0.01829718900262378,62.66799154611054,-0.9918381,272,31.994257,15,1.2244487,56.76848555795792,333,0.15575981,-0.61951184,32.91205,17.908714,0.6790709495544434,0.9934868,8.927788,21475,0.10261821746826172,21475,2.268915898006526,0.02036795800086111,90909,2812.238202630164,1.8065998577196174,74.78101516836519,1363635,0.20094495,2.7465622,1432,0.0,57.16783709364407,0.03162753
45.916680473214484,8.765594,-2.5963473,3.537523275446547,7.978845608028654e-12,17.044561,16.719385,0.4742898,5.026499567000428,1.8773355,6.423539521020309,7.978845608028654e-12,5,0.04243568099627737,-2.7208786,2.6942462710139807,3.733211235264644,6.270324703472031,15,31.943901,15,0.44911194,-15.436148,-1.5557234,7.314683108300167,8.933085,0.4722662,0.49735814,-2.3783607,5.034724,0.99248123,0.0012548679951578379,-2.3297625,15.0,15.0,28.88801724587392,53.062849131698215,1.8427500677833684,0.0,15,0.6430375,-0.99900347,8.165010422033612,-0.2795821,55.998168528969664,1.305692,-2.8272884,0.01702476899663452,61.69572333717703,-0.99282867,273,32.330875,15,0.9814529,53.062849131698215,333,0.0783666,-1.9020368,32.499268,17.102156,-0.27755501866340637,0.9906514,8.882877,21550,0.10388267040252686,21550,2.251220628997544,0.02031734900083393,91242,2827.5192785441322,1.7674973487187697,72.79483891343467,1368630,0.04728666,2.5111952,1437,0.0,55.998168528969664,0.019247029
45.63937618261517,8.50411,-2.799219,3.551143849121686,7.978845608028654e-12,18.084806,17.770275,0.47648248,5.10513300501043,1.8825674,6.047662330429191,7.978845608028654e-12,5,0.04251011900487356,-0.42403853,2.739920598003664,3.7836745138725743,7.3658077443125505,15,34.475174,15,0.44876578,-16.716965,-1.4726954,7.924786964162811,8.526139,0.34111205,0.58666855,-0.5247946,5.2624006,0.9911782,0.0012386970047373325,-2.4426217,15.0,15.0,32.291796426782895,53.2671577368253,1.7447331213810746,0.0,15,0.35257336,-0.9985139,8.44900987981261,-0.2788437,56.75511770808862,1.4488499,-1.8917272,0.01817577199835796,65.75640657507023,-0.99485314,274,34.612717,15,1.1703672,53.2671577368253,333,-0.11046126,-0.7160308,34.795017,17.979897,-0.2621839642524719,0.9930014,8.471421,21625,0.10719361901283264,21625,2.28140931300004,0.021878505998756737,91575,2842.974982142172,1.7980752936477045,79.86224659953149,1373625,0.19894874,2.7507093,1442,0.0,56.75511770808862,0.030945312
43.50480859038324,9.508248,-2.8274083,3.7947736496150606,7.978845608028654e-12,16.999546,16.663366,0.4170923,5.181085718984832,1.9664205,5.889594841872732,7.978845608028654e-12,5,0.042354260993306525,-2.174298,2.7968402639962733,3.7932563374908552,6.974817714848238,15,35.822105,15,0.4531827,-15.567846,-1.5767436,8.203257438464817,9.603246,0.37747413,0.5660528,-2.4226644,6.175198,0.99288094,0.0012607060052687302,-2.4524333,15.0,15.0,22.380475432585655,56.92160474422591,1.7393361780357317,0.0,15,0.34415132,-0.9938365,9.447049830326604,-0.023848623,56.89884506236283,1.5381969,-2.460318,0.018141330991056748,62.99915956552922,-0.995396,275,35.152424,15,1.0841854,56.92160474422591,333,0.1769239,-1.2835239,36.71931,16.836796,-0.07686340808868408,0.9948484,9.609045,21700,0.10138776898384094,21700,2.2999888960039243,0.022500260995002463,91908,2858.276215248159,1.7745789569424393,76.46804034960954,1378620,0.03688181,2.5844004,1447,0.0,56.89884506236283,0.020467814
45.896186030267394,8.738749,-2.9109805,3.3429764568554723,7.978845608028654e-12,18.55338,18.634254,0.44886854,5.094029386978946,2.0131352,5.239935359653999,7.978845608028654e-12,5,0.04251389099226799,-3.3145795,2.7539627679943806,3.785808977768731,3.929930565977872,15,35.8169,15,0.45003563,-17.062294,-1.4917377,7.1880014026113,8.8223715,0.50404733,0.5682374,-1.6256822,5.9177437,0.9927517,0.0012518279982032254,-2.401835,15.0,15.0,25.234213991642036,50.144646852832075,1.521651073743536,0.0,15,0.3429558,-0.9951764,8.52524126834557,-0.2592265,56.78713466653097,1.532294,-2.949463,0.01820235299237538,56.68518389908866,-0.99670887,276,35.957047,15,1.1686528,50.144646852832075,333,0.041156355,-2.3262591,36.894264,18.762302,0.029986955225467682,0.9941759,8.820332,21775,0.10211426019668579,21775,2.2585145470075076,0.0195839999942109,92241,2873.70822028612,1.7420133298304987,73.2682477295551,1383615,0.06098587,2.5603485,1452,0.0,56.78713466653097,0.006059114
53.354264410610256,9.866522,-2.8779109,3.724364081477068,7.978845608028654e-12,17.503723,17.316116,0.45926026,5.121245406000526,2.0137148,5.555584427039372,7.978845608028654e-12,5,0.04190520000702236,-0.15180916,2.7798299940041034,3.7598248788447157,2.7204913713831234,15,34.35712,15,0.4509213,-15.760966,-1.5123898,7.5910509526171595,9.840782,0.53116417,0.59187514,-1.4384323,6.007891,0.9915387,0.0012598239991348237,-2.437598,15.0,15.0,37.14151189129154,55.86546122215602,1.637850318232902,0.0,15,0.44221136,-0.997479,8.396073572029024,-0.07948676,56.39737318267075,1.3696793,-1.9996023,0.01830444799270481,61.00657896608293,-0.9951035,277,35.47637,15,1.1084701,55.86546122215602,333,-0.085287385,-0.37241444,35.125423,17.253265,0.030811376869678497,0.9966123,9.729255,21850,0.10566489398479462,21850,2.2575831080030184,0.02236283199454192,92574,2889.2656575961446,1.7764642925630083,75.52400630636464,1388610,0.04076101,2.9115188,1457,0.0,56.39737318267075,0.0034611265
50.82473402061723,8.674862,-2.8774977,3.927216175367687,7.978845608028654e-12,19.13129,19.043196,0.4816018,5.119957421004074,2.098452,7.693047499641789,7.978845608028654e-12,5,0.04191467999771703,-3.9480565,2.773285642004339,3.8025216120423573,6.319345897145722,15,32.801025,15,0.44909832,-17.424007,-1.5735849,6.355764574587023,8.739305,0.5538511,0.5706337,-3.2076986,6.1417055,0.9949461,0.0012493389949668199,-2.478464,15.0,15.0,40.58418510349359,58.9082426305153,1.873821539326008,0.0,15,0.4210183,-0.9990677,7.750810295483088,0.33724463,57.037824180635354,1.5336757,-1.8515842,0.01749337199726142,65.92221103759229,-0.99341995,278,33.355045,15,1.1336359,58.9082426305153,333,0.031080328,-2.1084876,33.499344,19.259754,0.2270396202802658,0.99233836,8.640073,21925,0.09967772662639618,21925,2.2637748749984894,0.022239513011300005,92907,2904.5870721841493,1.7322930875047915,73.40022369300536,1393605,-0.03680954,2.5992362,1462,0.0,57.037824180635354,0.01962201
49.874413844226325,8.445989,-3.0246027,3.837078371734845,7.978845608028654e-12,18.272646,18.438515,0.4755404,5.11128147499403,2.2123175,6.631063879406332,7.978845608028654e-12,5,0.042713415998150595,-1.0324621,2.7694772709946847,3.75064128191006,6.8474265428483445,15,33.941433,15,0.45617393,-16.51163,-1.4985943,8.417017523554213,8.613346,0.36221018,0.56762666,-0.27392322,5.6906977,0.9921462,0.001244674000190571,-2.4095404,15.0,15.0,27.10345237401687,57.55617557602269,1.716873312204236,0.0,15,0.61380124,-0.9979355,7.539199275179924,0.29705068,56.259619228650905,1.3784018,-3.55104,0.018573950001155026,66.61984633774357,-0.9945253,279,34.591312,15,1.1790999,57.55617557602269,333,-0.0072868983,-1.3889102,34.487946,18.125278,0.48371320962905884,0.9961006,8.572569,22000,0.10245068371295929,22000,2.259870902998955,0.01940126100089401,93240,2920.0135381801374,1.755447800442728,76.5546049704795,1398600,-0.07025838,2.3653407,1467,0.0,56.259619228650905,0.011707626
42.99462053603536,9.306558,-2.6656208,3.2403454101253435,7.978845608028654e-12,16.93697,17.017725,0.50027484,5.112967772001866,1.8402884,6.184644509402314,7.978845608028654e-12,5,0.04227179900044575,-1.5677413,2.77674954100803,3.74801165371307,4.780452352446256,15,31.546043,15,0.44465142,-15.509346,-1.5626769,7.551580465194426,9.293547,0.9488214,0.58344156,-2.1963797,5.147418,0.9908245,0.0012528679944807664,-2.4765465,15.0,15.0,25.8585459726242,48.60518115188015,1.4748669851824128,0.0,15,0.9611096,-0.9807765,7.7680712513988945,0.05484262,56.22017480569605,1.5095481,-4.920272,0.014042916998732835,56.87429231990807,-0.9914391,280,31.748856,15,1.044087,48.60518115188015,333,0.031541247,-1.1947303,31.810345,16.8894,-0.37048935890197754,0.99455196,9.308945,22075,0.09803351759910583,22075,2.2589508350065444,0.019699811993632466,93573,2935.5100263291097,1.7391788516340208,80.58477921384403,1403595,0.12177545,2.6481147,1472,0.0,56.22017480569605,0.0118077565
50.30955765864857,8.726524,-2.5875506,3.4884288677267667,7.978845608028654e-12,17.263294,17.45155,0.45835382,5.1406702879903605,2.0148065,5.898607007611879,7.978845608028654e-12,5,0.04110313100682106,-0.49253672,2.7147616839938564,3.7011506135499217,1.2127308229194087,15,37.514664,15,0.45025274,-15.799073,-1.5919964,8.455668439053868,8.723194,0.57885367,0.55470663,-0.47841746,4.982879,0.99200433,0.0012395730009302497,-2.4795785,15.0,15.0,25.048173321356696,52.326433015901486,1.586698825653171,0.0,15,0.49846104,-0.99657434,8.832641828305645,0.007725239,55.51725920324883,1.3449819,-1.9315565,0.020861158991465345,53.59281482421325,-0.9949225,281,35.28112,15,1.0790371,52.326433015901486,333,0.010747496,-0.6268839,35.031395,17.111118,0.03392865136265755,0.99828947,8.821294,22150,0.1011972725391388,22150,2.3402463349921163,0.022458406005171128,93906,2951.3008968091017,1.7464391251046407,80.37885222507212,1408590,0.08824216,2.543508,1477,0.0,55.51725920324883,0.018664364
53.756954531147834,8.924205,-2.7876387,4.066614049258417,7.978845608028654e-12,16.412376,16.448097,0.46461803,5.12857534099021,2.0507305,8.520681867986255,7.978845608028654e-12,5,0.04273294800077565,-0.9206551,2.761063194993767,3.7705348576933355,8.312280290413554,15,34.58912,15,0.45478383,-15.071875,-1.5170752,7.467099204088857,8.85752,0.32864583,0.58203125,-1.3485231,5.090293,0.993079,0.0012460599973564968,-2.4848557,15.0,15.0,34.64253080022072,60.99921073887627,1.9532005420357998,0.0,15,0.3628885,-0.99839807,7.449704220979656,0.110911965,56.558022865400034,1.3065012,-2.318904,0.014835431997198611,77.04849027598127,-0.9925505,282,34.89316,15,1.0807842,60.99921073887627,333,0.03825609,-0.6264385,34.503765,16.445307,0.11620713770389557,0.9982491,8.893348,22225,0.10128481686115265,22225,2.2856472540006507,0.02305045200046152,94239,2967.0715611140768,1.758046982861606,77.52274764655644,1413585,0.10199987,2.540329,1482,0.0,56.558022865400034,0.019219812
48.37653105286317,8.722281,-2.550066,3.752593897517549,7.978845608028654e-12,18.230873,17.840017,0.48059884,5.136339720978867,2.1513486,6.446170641009713,7.978845608028654e-12,5,0.0426025599881541,-0.54990095,2.79197901498992,3.7687385189848914,5.001977038257026,15,35.933914,15,0.45650122,-16.290346,-1.5228097,7.283973234703565,8.777595,0.5730911,0.608335,-1.0738527,5.430084,0.99381495,0.0012624590017367154,-2.5224094,15.0,15.0,24.695376012534958,56.288908462763246,1.849335047439579,0.0,15,0.339117,-0.9990114,8.237913873287297,0.41420615,56.53107778477337,1.6016834,-1.6730567,0.018573656998341903,61.489273528486386,-0.9927658,283,36.89335,15,1.1854787,56.288908462763246,333,-0.11192065,-0.52890295,36.222515,17.777515,0.3407343626022339,0.9960292,8.693472,22300,0.10531485080718994,22300,2.260811266998644,0.0211107630020706,94572,2982.858970834044,1.773422083484356,80.74401415031483,1418580,0.11471191,3.0191164,1487,0.0,56.53107778477337,0.025479797
45.267681003194625,9.324279,-2.6386771,3.7162571242998017,7.978845608028654e-12,17.179596,17.079685,0.44975033,5.169901310990099,1.554779,6.797074830299593,7.978845608028654e-12,5,0.04196282499469817,-2.951547,2.787226133994409,3.910489320171436,8.690650328901778,15,37.275566,15,0.4547799,-16.150084,-1.500174,7.224321374626537,9.319141,0.39696974,0.5720061,-1.5689844,4.319799,0.99385166,0.0012473819951992482,-2.4187727,15.0,15.0,32.65908584304445,55.743856864497026,1.8343762112046076,0.0,15,0.3596438,-0.9955092,8.991705457791229,0.20971578,58.65733980257153,1.4961402,-3.6824408,0.01815619099943433,68.26147304412912,-0.99278784,284,37.394756,15,1.0447745,55.743856864497026,333,0.088437736,0.0,36.959953,17.148624,-1.0051747560501099,0.9956616,9.368329,22375,0.10449451208114624,22375,2.2989860829984536,0.022322696007904597,94905,2998.7798039730114,1.8059012488898571,84.48356899471544,1423575,0.119285926,2.5719547,1492,0.0,58.65733980257153,0.012278621
49.55208378304072,9.284603,-3.2749262,3.6440066926954735,7.978845608028654e-12,17.132023,17.132769,0.48454577,5.161399424003321,2.0827634,7.231558981232572,7.978845608028654e-12,5,0.04280678500072099,-1.8942827,2.794279366004048,3.777862429940383,5.853873604972162,15,33.757103,15,0.45297405,-15.564839,-1.5224113,7.769374429064171,9.27298,0.3601335,0.5831054,-1.675566,5.737204,0.9927169,0.0012298149958951399,-2.3915274,15.0,15.0,31.732416856988316,54.66010039043211,1.8262839348888493,0.0,15,0.34570086,-0.9967056,8.333235123558753,-0.05857818,56.667936449105746,1.4764955,-1.6982794,0.0182653450028738,63.39583919729616,-0.9970101,285,34.403828,15,1.1496414,54.66010039043211,333,-0.00012902259,-0.4435298,34.002514,17.212383,0.1888774037361145,0.9977863,9.308791,22450,0.10213539004325867,22450,2.2822616360062966,0.022556476993486285,95238,3014.453745599021,1.7637724968504425,76.78348517023599,1428570,0.010949038,2.7022197,1497,0.0,56.667936449105746,0.012391163
50.23856854127649,9.04328,-2.7454696,3.6173562957310508,7.978845608028654e-12,17.348328,17.27614,0.4415029,5.301663562015165,2.0283332,6.303212303008331,7.978845608028654e-12,5,0.041371002997038886,-0.55390275,2.963992382006836,3.8090075718497083,6.69490190551752,15,35.56543,15,0.45211312,-15.776283,-1.5139049,7.130355382743153,9.125946,0.26106068,0.59798414,-1.2784057,5.261044,0.9939723,0.0012240430078236386,-2.4550507,15.0,15.0,34.238733297427345,54.26034443596576,1.6776458126840113,0.0,15,0.27442527,-0.9966345,9.822478792947896,-0.006649524,57.13511357774562,1.5083512,-2.7294846,0.016159074002644047,67.58024724374434,-0.9946509,286,35.498306,15,1.1308756,54.26034443596576,333,-0.11227653,-0.76153094,35.983257,17.244736,0.06418296694755554,0.986442,9.07351,22525,0.10391239076852798,22525,2.254488489998039,0.02442857000278309,95571,3030.4516264820413,1.7967950627338571,82.95717770626497,1433565,0.10980135,2.6197598,1502,0.0,57.13511357774562,0.027166428
50.50133772521646,9.426961,-3.003615,3.709050839885484,7.978845608028654e-12,17.390686,17.232582,0.43387997,5.115052029999788,1.8664626,6.9003558669597576,7.978845608028654e-12,5,0.04269936699711252,-0.6807068,2.7768681820016354,3.800747377609702,5.841211407534525,15,33.94644,15,0.45171785,-15.964186,-1.5041184,7.280927531314415,9.393509,0.36518043,0.59353405,-0.2727668,7.8632317,0.9910829,0.0012445559987099841,-2.375829,15.0,15.0,29.253266444615505,55.63576259828225,1.6784868528402417,0.0,15,0.55303144,-0.99266905,8.362095154867182,-0.045026004,57.011210664145516,1.581547,-3.2913623,0.018148401999496855,67.01232228827377,-0.9970373,287,33.35204,15,1.0959353,55.63576259828225,333,0.17032379,-0.8074973,33.789917,17.203518,-0.3056623041629791,0.9916634,9.353519,22600,0.10136061906814575,22600,2.256622638000408,0.01946888500242494,95904,3045.894535877058,1.7576499758589612,77.94895613911419,1438560,-0.015017306,2.3758106,1507,0.0,57.011210664145516,0.010846837
39.04379647211176,9.000951,-2.879028,3.401499654173661,7.978845608028654e-12,16.978748,17.146624,0.47957698,5.1139317600027425,1.9257805,6.04785639736306,7.978845608028654e-12,5,0.043686593999154866,-2.5604765,2.7776913270063233,3.804023068443794,7.0602867741694935,15,34.85315,15,0.45677122,-15.628325,-1.4907165,8.423752137697317,9.1066475,0.8916752,0.6159084,-1.0793406,5.122774,0.9954583,0.0012513999972725287,-2.380804,15.0,15.0,25.65877733658461,51.02249481260492,1.6832695166723568,0.0,15,0.5832335,-0.99084425,8.90324261220082,0.22921434,57.06034602665692,1.439471,-3.734203,0.017951601999811828,60.406499573048386,-0.99362665,288,34.891018,15,1.1378359,51.02249481260492,333,-0.026397519,-0.9436713,35.660107,17.55249,-0.16885769367218018,0.98370534,9.052789,22675,0.10279682278633118,22675,2.2522821349994047,0.021068702000775374,96237,3061.3115136880515,1.8228314282897646,80.14908674352964,1443555,0.026241332,2.821732,1512,0.0,57.06034602665692,0.0288347
24.574355328199076,8.775305,-3.264037,3.199216876050338,7.978845608028654e-12,16.853178,16.886425,0.47393182,5.127536186017096,2.2937903,6.205461797615184,7.978845608028654e-12,5,0.0412222940067295,-1.6411567,2.7852815369988093,3.748666479485759,14.862961375679864,15,34.86421,15,0.4574175,-15.164804,-1.5848715,9.842943079248583,8.768365,0.39732334,0.53162575,-1.2893015,6.2220216,0.9941375,0.0012470680085243657,-2.3413515,15.0,15.0,20.300315177168752,47.988253140755056,1.8183817933088178,0.0,15,0.3994113,-0.99681437,7.645389519452628,-0.32056946,56.22999719228638,1.4609082,-0.8148358,0.018204897991381586,66.08718582706577,-0.99700075,289,34.98827,15,1.1155119,47.988253140755056,333,-0.0035313503,-0.17683795,35.593903,16.813154,0.6760056018829346,0.99221385,8.745096,22750,0.10036463290452957,22750,2.2595131450070767,0.022067244004574604,96570,3077.471237013073,1.8337712929863503,76.09923420238911,1448550,0.13407192,2.9609177,1517,0.0,56.22999719228638,-0.0017977664
47.09416669925763,9.320827,-2.5861168,3.703962487118513,7.978845608028654e-12,18.497583,18.44152,0.4775379,5.2471978349931305,1.83637,7.483238125659506,7.978845608028654e-12,5,0.04229870700510219,-3.224442,2.7652665189962136,3.8428680876410644,8.949174187628236,15,36.50539,15,0.4531848,-17.130621,-1.5826186,7.468321510371154,9.451068,0.537803,0.53607976,-2.0222454,7.0776896,0.99266326,0.0012427909969119355,-2.6103976,15.0,15.0,31.864624733662307,55.559437306777696,1.8680406136802072,0.0,15,0.55516374,-0.99611944,9.35048901279705,0.03019464,57.64302131461595,1.6937124,-3.3108454,0.01613218800048344,72.24590919711966,-0.9918045,290,35.648464,15,1.0570735,55.559437306777696,333,0.09424262,-2.401928,36.43265,18.310173,-0.37099939584732056,0.9876938,9.503699,22825,0.10360581427812576,22825,2.398274348990526,0.023983281003893353,96903,3093.6935277090815,1.8154140718896243,80.46014341128628,1453545,0.060322322,2.8071609,1522,0.0,57.64302131461595,0.012969357
44.149067661116284,8.3714485,-2.9153345,3.4317344067242055,7.978845608028654e-12,18.829815,18.973717,0.47852063,5.13295271100651,2.1045663,5.726208207143237,7.978845608028654e-12,5,0.04187972399813589,0.01808852,2.7769303969980683,3.8723574851701343,5.656218261784043,15,34.548275,15,0.4506421,-17.099106,-1.5095596,6.560276971972024,8.580028,0.2874931,0.5630327,0.0695343,5.837846,0.98913485,0.001286322993109934,-2.32542,15.0,15.0,42.410801807745486,51.47601610086308,1.5473188582881603,0.0,15,0.41711187,-0.98284066,8.083680732333418,-0.0074898005,58.08536227755201,1.3875321,-1.9585903,0.018195773009210825,58.33883706722332,-0.9951235,291,34.302715,15,1.1862808,51.47601610086308,333,0.017587233,-0.4590648,34.83105,18.963202,0.24085040390491486,0.9958108,8.438211,22900,0.09978027641773224,22900,2.2722513810003875,0.022409113007597625,97236,3109.682409587069,1.7845458449241323,77.81309309809885,1458540,-0.15845543,2.4596336,1527,0.0,58.08536227755201,0.0010749548
48.11433053487089,8.940506,-3.1193955,3.7689620006638886,7.978845608028654e-12,18.175903,17.955784,0.4602593,5.073059954986093,1.9387593,7.1432819330714015,7.978845608028654e-12,5,0.042343519991845824,-1.7412528,2.726770470995689,3.7850265080076944,5.98638372200264,15,34.78469,15,0.44756123,-16.553019,-1.5522122,7.785344954066042,8.881121,0.36440822,0.5571748,-2.2027485,7.6454453,0.9916332,0.0013195450010243803,-2.3457527,15.0,15.0,33.10602607234222,56.53443000995833,1.6670916926750663,0.0,15,0.516392,-0.99415815,9.474318014804387,0.118717775,56.77539762011543,1.5142623,-2.6791058,0.018095298000844195,66.73385489765117,-0.99256366,292,34.607384,15,1.0506055,56.53443000995833,333,0.12075518,-1.3705885,34.978203,18.023457,-0.13919410109519958,0.98666495,8.980548,22975,0.10289701819419861,22975,2.2620660459942883,0.022465075002401136,97569,3125.613270691072,1.7638778460720872,82.67009873977045,1463535,0.060793035,2.4823818,1532,0.0,56.77539762011543,0.008428517
49.55491610934479,8.809302,-2.6737552,3.602582016839317,7.978845608028654e-12,18.266512,18.226257,0.48703316,5.1377572680212324,1.8260078,6.3958841694500626,7.978845608028654e-12,5,0.0477781370136654,-0.63804793,2.7783608280005865,3.8694048298898993,4.254468292960971,15,36.79495,15,0.454124,-16.767008,-1.6197274,7.043601566525993,8.75965,0.54797333,0.5143106,-0.7640672,5.3368077,0.9911577,0.001300764997722581,-2.3855999,15.0,15.0,32.84906677316101,54.03873025258976,1.7793491525109482,0.0,15,0.32142317,-0.9981716,7.959419436859609,-0.22180727,58.04107244834848,1.3681841,-1.7738268,0.018284056000993587,61.646543886006164,-0.996563,293,37.38558,15,1.0000023,54.03873025258976,333,-0.105777495,-1.2874041,36.275497,18.263205,-0.3949127793312073,0.9972916,8.684285,23050,0.10341659933328629,23050,2.269289743999252,0.022743738009012304,97902,3141.6014866811165,1.7743151108813249,78.0023832940542,1468530,-0.011142783,2.5302026,1537,0.0,58.04107244834848,-0.005524005
